domestic_revenue,foreign_revenue,genre,release_year,worldwide_revenue
11998.0,93626360.0,"Action, Crime, Thriller",2015,93638358.0
52421953.0,39548874.0,"Action, Drama",2015,91970827.0
33078266.0,52900000.0,"Drama, Comedy",2015,85978266.0
32000304.0,53511996.0,"Mystery, Drama, Romance",2015,85512300.0
46889293.0,37983151.0,"Action, Crime, Thriller",2015,84872444.0
0.0,83867493.0,"Romance, Comedy",2015,83867493.0
0.0,83027924.0,Comedy,2015,83027924.0
22467450.0,59880206.0,"Action, Crime, Thriller",2015,82347656.0
0.0,81411331.0,"Action, War, Thriller",2015,81411331.0
286639.0,80320254.0,"Comedy, Romance",2015,80606893.0
64460211.0,15339669.0,Comedy,2015,79799880.0
18300124.0,60603000.0,"Horror, Thriller",2015,78903124.0
0.0,78015473.0,"Drama, Romance",2015,78015473.0
0.0,77750000.0,"Drama, Romance",2015,77750000.0
8178001.0,67369183.0,"Comedy, Drama, Action",2015,75547184.0
67790117.0,5477757.0,Drama,2015,73267874.0
16029670.0,56600000.0,"Action, Thriller, Crime",2015,72629670.0
26461644.0,45200000.0,"Action, Crime, Thriller",2015,71661644.0
310978.0,68471497.0,Comedy,2015,68782475.0
42629776.0,23033500.0,"Romance, Fantasy, Drama",2015,65663276.0
0.0,64455686.0,Action,2015,64455686.0
165428.0,64160519.0,"Action, Fantasy, Romance",2015,64325947.0
11114018.0,53077505.0,Drama,2015,64191523.0
35819556.0,28368811.0,"Drama, Horror, Thriller",2015,64188367.0
0.0,63230000.0,"War, History, Drama, Action",2015,63230000.0
37446117.0,25498698.0,"Drama, Romance",2015,62944815.0
32482090.0,30400000.0,"Horror, Mystery, Thriller",2015,62882090.0
38322743.0,23753398.0,"Romance, Drama, History",2015,62076141.0
8008363.0,53759827.0,"Action, Animation, Science Fiction",2015,61768190.0
33307793.0,28311980.0,Drama,2015,61619773.0
42725475.0,18823232.0,"Horror, Comedy, Fantasy",2015,61548707.0
57027435.0,3245738.0,"Drama, Thriller",2015,60273173.0
149761.0,59832141.0,Romance,2015,59981902.0
234573.0,59161738.0,"Comedy, Music, Fantasy",2015,59396311.0
43787265.0,15191388.0,"Thriller, Mystery, Drama",2015,58978653.0
0.0,56640000.0,"Drama, Romance",2015,56640000.0
27288872.0,27130000.0,"Thriller, Action",2015,54418872.0
27740955.0,25588195.0,Horror,2015,53329150.0
0.0,52920296.0,"Animation, Crime, Adventure, Mystery",2015,52920296.0
4364639.0,48351132.0,"Romance, Drama, Action",2015,52715771.0
35423380.0,17002475.0,Thriller,2015,52425855.0
43047372.0,9348624.0,"Comedy, Adventure, Fantasy",2015,52395996.0
0.0,52265070.0,"Comedy, Action",2015,52265070.0
257343.0,51581502.0,"Animation, Family, Fantasy, Adventure",2015,51838845.0
34580201.0,17100000.0,"Action, Comedy",2015,51680201.0
696717.0,49847776.0,"Adventure, Drama",2015,50544493.0
490643.0,49223735.0,"Action, Adventure, Animation, Drama, Family, Fantasy",2015,49714378.0
